ID,"Account type
00-83,Anonymous,Reply,,,02/14/22 08:07,00-83.png,1493013950258192387,@theninaellaine @migzzubiri @JojoCBinay @ColmenaresPH @lenirobredo AYAW NIYA ILAGAY KASI NAKAKASIRA NG LINEUP ALAM NAMAN NG LAHAT NA MAY LAHING NPA ANG ANIMAL NA COLMENARES.,Emotional
00-84,Anonymous,Reply,,,02/14/22 13:19,00-84.png,1493092391653605377,@AltSyaoranLi Chel Diokno pwede pa.... Colmenares = CPP/NPA,Transactional
00-85,Anonymous,Reply,,,02/14/22 18:53,00-85.png,1493176568117616642,@ColmenaresPH Never vote these idiots and include Neri Colmenares hiding in the skirt of NPA. https://t.co/WarPiIuEVv,Transactional
00-86,Anonymous,Image (including GIF),,,02/16/22 17:22,00-86.png,1493878352905572352,@sehun2345c @ErnieNavarro15 @LilMsMalditaMD Mismo.. Colmenares isa rin Pro NPA kaya siguro hindi nila ma call out ang NPA kc sila mismo maka kaliwa,Rational
00-87,Identified,Text,,,02/17/22 07:28,00-87.png,1494091368301428737,"E hidi ganun din pala si leni nyo, nasa hanay niya ang corrupt na si binay, ang drug protector na si de lima at npa na si colmenares, kaya pala ipapaalis daw ni leni ang elcac kaya kawawang pinas, magsasaya ang npa at iba lang makakaliwang grupo, communist country tayo pag si leni na.",Transactional
00-88,Anonymous,Text,Reply,,02/17/22 10:29,00-88.png,1494136906921426945,@IanMakabayan Not Neri! He's a leftist..No NPA should infiltrate the #BBMSaraUniteam the Lineup should be a Solid Uniteam..,Rational
00-89,Identified,Text,Image,Reply,02/17/22 11:40,00-89.png,1494154656494153729,"Memapenk does not even know what is EO70. She also did not give a damn about NTF-ELCAC until she run for president.
 Whatever her claim of support to the task force, still she cannot deny the fact the she allied herself with the CPP-NDF-NPA by endorsing Neri Colmenares.",Rational
00-90,Identified,Text,Image,Reply,02/17/22 14:06,00-90.png,1494191503480025089,"@kayethln @aupijuan Baguilat. Graft Case. Trillanes. Jailed for rebellion. Risa Philhealth scandal. leila de lima, In jail as drug protector. Diokno, consultant for tax avoidance . Colmenares, friend to CPP NPA. David d'angelo, kalikasan. Please tell me the tarps in your page are biodegradable!! https://t.co/RxYbmhtXRi",Rational
00-91,Anonymous,Text,Reply,Image,02/18/22 15:23,00-91.png,1494573188025511937,"@AlfredoGenomHanep sa trivia ng mga stupinks. Yung kamag anak na NPA nga ni Angel na si Neri Colmenares, ilang Senatorial elections na lagi niyang ineendorso, hindi manalo nalo 🤣 Partida, kasikatan pa niya noon. Pano pa ngayon na has been na? 🤭",Emotional
00-92,Identified,Reply,,,02/19/22 11:55,00-92.png,1494883417556615173,"Actually, the CPP-NDF-NPA have a broad tactical alliance with the Leni-Kiko ticket.
 Evidently, the inclusion of CPP-NDF-NPA fielded candidates, Neri Colmenares and Elmer Labog are one of those proofs.",Rational
00-93,Anonymous,Text,URL,,02/19/22 23:21,00-93.png,1495055951778385924,"Ang galing daw eh sapaw naman sa mga BBM supporters. Wahahhahahha tago mukha pa tapos Tuta ni Colmenares pa. Ewwww Naku po, NPA enabler! Tama na! Palitan na! Rebelde!
 
 https://t.co/uHiGOgS5ea",Transactional
00-94,Anonymous,Text,,,02/20/22 22:03,00-94.png,1495398827733360645,"Kelan ba naman umamin ang mga yan na NPA sila 😂😂😂 pag na Red Tag galit pero ang gawain nmn ay NPA.. 

Di naman mapagkakatiwalaan ang CHR 😂😂😂 dahil meron din NPA na humahawak diyan.. 

Si Colmenares nga 😂😂😂 di naamin eh yung iba pa kaya.Turo na sa kanila yan",Rational
00-95,Identified,Text,Reply,,02/21/22 10:26,00-95.png,1495585639601152000,"@chillycalortiz @Jollibee andun sa hanay ni leni ang corrupt na si binay,ang drug protector si de lima,at colmenares na supporter sa bayan muna at makabayan bloc na sinusuportahan ni joma sison na founder ng npa kaya nga tatanggalin daw ni leni ang elcac once manalo siya. communist country tayo once manalo.",Rational
00-96,Anonymous,Text,Reply,,02/21/22 12:40,00-96.png,1495619459469426690,@ColmenaresPH team buwang ni Neri npa colminares,Rational
00-97,Anonymous,Text,Reply,,02/21/22 15:32,00-97.png,1495662792464121856,@radbob79 I drop si zubiri at tuluyan ng mangamote sa Mindanao... Neri pa.. Naglagay lang ng NPA sa senado ng gobyerno,Transactional
00-98,Anonymous,Text,Reply,,02/21/22 21:59,00-98.png,1495760031790346253,@grantmeanewlife @lukeconde07 Kaya nga nasa line up nang pinklawan si Colmenares na alam nang lhat na isa sa mga taga suporta nang NPA.. Kaya nga ayaw nyo kay DU30 kc binubomba yung mga NPA😂😂😂,Rational
00-99,Anonymous,Text,Reply,,02/21/22 23:46,00-99.png,1495786981485383684,"Fact; CONFIRMED CPPA NPA ALLY SINA CHEL DIOKNO AT SI NERI COLMENARES AT MOSTLY NG PINK LAWAN CANDIDATES

Talasan nyo mga maga nyo sa mga kaalyado ng kumunista na pilit pinapasok ang gobyerno ng Pilipinas 😏😏🤨",Rational
00-100,Anonymous,Text,Reply,,02/22/22 14:30,00-100.png,1496009422941921286,@ColmenaresPH NPA THe Evil like Colmenares.,Rational
00-101,Anonymous,Text,Image,Reply,02/22/22 18:00,00-101.png,1496062423127982080,@ColmenaresPH 😂😂😂Colmenares ay isang member ng legal front ng salot at teroristang CPP/NPA/NDF... https://t.co/8PPhxT4J3t,Rational
00-102,Anonymous,Text,Reply,,02/22/22 22:38,00-102.png,1496132392079495171,"@jcmanila Unggoy mo Neri Colmenares, kayo ng mga kasama mong NPA NDF ang Demonyo at salot ng bansa. konti nalang, mauubos din kayo king ina nyo!",Emotional
00-103,Identified,Text,Reply,,02/23/22 16:34,00-103.png,1496403047395770373,@sandrobanana_ @meceelee Pati si diokno colmenares mga kasapi sila CPP NPA NDF,Rational
00-104,Identified,Text,Reply,,02/24/22 07:40,00-104.png,1496631188668444680,@maryirmin @raissawriter Colmenares? Kasabawat naman ng mga NPA tawag sa kanya ✌️❤️ 💚,Rational
00-105,Identified,Text,Reply,,02/24/22 08:08,00-105.png,1496638008556015616,Colmenares really means the evils of the npa terrorists and its kabag,Rational
00-106,Identified,Text,Reply,,02/24/22 10:21,00-106.png,1496671664041463809,"Disente ba kamo? Turo ni Colmenares, ni Leni at ng mga dilaw na pink. Husay magpalaki ng NPA.",Rational
00-107,Identified,Text,Reply,,02/24/22 10:56,00-107.png,1496680448638210049,"Don't vote for NPA groups like Anakbayan, Makabayan and of course, the likes of Neri Colmeneres who are all supporters and cuddlers of this terrorist group.",Rational
00-108,Anonymous,Text,Reply,,02/24/22 23:53,00-108.png,1496876044334530564,"@maaaaaaiiiee07 @ngoelvis @GerryCacanindin Baguilat graft. De lima, In jail as drug protector. Trillanes jailed for rebellion. Neri links with terrorist group npa. Risa links to Philhealth scandal. Gordon di nag soli ng 86m despite sc order. Diokno, consultant ng abs in how to dupe the govt and representing someone who",Rational
00-109,Anonymous,Text,Image,,02/25/22 02:04,00-109.png,1496909031126011907,DO NOT VOTE NERI COLMENARES A supporter and ally of CPP NPA https://t.co/hdcmdtHr5Q,Transactional
00-110,Identified,Text,Reply,,02/25/22 12:46,00-110.png,1497070469043798017,"@juswable @manilabulletin Baguilat, Graft case. Trillanes jailed for rebellion. Delima in Jail for drug protection. Risa links to Philhealth scandal. Gordon 86 M na pinapasoli. Neri links to terrorist groups NPA. Diokno consultant for duping the government and representing someone without informing.",Rational
00-111,Identified,Text,Reply,,02/25/22 19:55,00-111.png,1497178409952239616,@loidasandiego77 Ang tulad ni Neri Colmenares ay isang palihim na terorista sa taumbayan. Hindi nga niya masabi na ang mga NPA ay mamamatay tao.,Rational
00-112,Anonymous,Text,Reply,,02/26/22 03:41,00-112.png,1497295767702507521,@jaytwotheworld @lenirobredo Colmenares?! NPA lovers!!! OMG 😃 Never never never,Rational
00-113,Anonymous,Text,,,02/26/22 13:36,00-113.png,1497445462148009984,"Sasama kayo sa NPA, lalaban kayo sa gobyerno. pag namatay kayo sasamahan ba kayo ni Joma at Colmenares? 😂😂 Mga unggoy! Galawang US din yan. Iiwan kayo sa ere niyan.",Emotional
00-114,Anonymous,Text,Reply,,02/26/22 14:15,00-114.png,1497455243407335427,kumunista nga kc sinusuportahan nyan CPP NPA Chel Diokno at Colmenares mga leader ng CPP NPA d nga nila ma condemn ang grupo kc kasama sila sa mga kinikilala leader at hindi alng sila madami na sa senate ðŸ˜‘ðŸ˜‘,Rational
00-115,Anonymous,Text,Reply,,02/27/22 14:13,00-115.png,1497817148365815809,"@amigoManila @YesYesYo13 ie tag si risa/zarate/neri/nato/elago/cullamat /leody eto ang mga dakilang hypocrites, pero may takino rin kasi nakikinabang sila sa extortion / kidnapping/business syndicate ng terroristang NPA na kasama nila",Rational
00-116,Identified,Text,Reply,,03/03/22 05:32,00-116.png,1499135641501716482,@ColmenaresPH @teddycasino An alliance with the puppets of Oligarchy only proves the false promises of the CPP-NPA-NDF to which the Makabayan bloc belongs……. FAKE STRUGGLE by communists in capitalist cloaks… REVISIONIST TEDDY CASIÑO AND NERI COLMENARES IN ACTION DIRECTED BY REVISIONIST JOMA SISON…..,Rational
00-117,Anonymous,Text,Image,,03/03/22 15:22,00-117.png,1499283939684683779,"@khyncstllo0__ Pity on me? Eh kayo yung sumusupporta sa kandidatong may hanay na CPP-NPA.
 joma sison endorsing the leni kiko tandem and his dog neri colminares.
 Id say, pity on you.
 kita nyo ba yung katutubo kagabi? Ani sigaw nila? No to cpp npa, tapos nanay nyo may neri sa slate. Lol. Eww https://t.co/1C3dYpxj8D",Emotional
00-118,Anonymous,Text,Image,,03/03/22 22:49,00-118.png,1499396552053297152,"Same old statement and strategy Mr. CADRE COLMENARES, pa-VICTIM EFFECT ka nnman at pinapalabas na INAAPI. WTF! Kabisado na ng buong bansa ang stratehiya at mga pananalita mo! CTG CPP NPA NDF MOVED…basag na basag na mga statement mo hoy!!!",Emotional
00-119,Anonymous,Text,Reply,,03/04/22 03:11,00-119.png,1499462594507255813,@_unknown33440 Colmenares ayos lang na wala ka dahil isisingit mo na naman ang pagka NPA mo...tsupe.,Rational
00-120,Anonymous,Text,Reply,,03/04/22 10:48,00-120.png,1499577612712046594,"@ELFilibustero @discreetpinoy3 Stop projecting. Look at Leni's senate slate. Pati nga mga aligned sa NPA pinapatos nyo. Gawain nyo kasi yung ""enemy of my enemy is my friend,"" pero di nyo matanggap sa sarili nyo na kahanay kayo ng mga makakaliwa gaya nina Colmenares kaya pinapahid nyo sa iba ang kapotahan nyo.",Rational
00-121,Anonymous,Reply,,,03/04/22 22:49,00-121.png,1499759061751201794,"BAD COMPANY CORRUPTS GOOD CHARACTER 

Nagkandahawa hawa na sila ng corrupt na palininiwala

Risa & Chel- pro Divorce & SSM
Kiko- Napaka trapo
Leni- Mandaraya
De lima- Drug issue, unfair to Former Chief Corona 
Trillanes-Hambog
Neri-related to communist/NPA

Bka 2 mahahawa rin??",Rational
00-122,Anonymous,Text,Reply,,03/04/22 23:55,00-122.png,1499775571584159753,@_unknown33440 Hindi mo alam colmenares eh isang Kang NPA spotted hnd mo natatandaan na hnd iimbitahan ni pastor quiboloy Ang may bahid Ng NPA,Rational
00-123,Identified,Reply,,,03/05/22 07:59,00-123.png,1499897467395272704,"@QMotherGothel Hontiveros - philhealth
 De lima - drugs
 Colmenares- NPA
 Trillanes - Siege mutiny
 Espiritu - NPA
 
 The rest never heard!
 
 Wala na bang malinis-linis pa!",Rational
00-124,Anonymous,Text,Reply,,03/06/22 06:40,00-124.png,1500239926943645699,"@theklmanuel @lenirobredo Drop ko si zubiri, pero never kong iboboto si colmenares npa sya",Emotional
00-125,Anonymous,Text,Reply,,03/06/22 22:43,00-125.png,1500482269311807492,@vinnysisand @madgumera Sure yun...at mas kawawa mga kasundaluhan natin...NPA supporter yan...like neri colmenares..,Rational
00-126,Anonymous,Text,URL,,03/08/22 14:53,00-126.png,1501088800210309122,"Neri Colmenares, ibinulgar ng kaniyang dating tauhang NPA https://t.co/EvpZzzGMCK via @FacebookWatch",Rational
00-127,Identified,Reply,,,03/09/22 11:28,00-127.png,1501399427344330753,@2022Solid Colmenares and Hontiveros are in their senatorial slate! Both are bonafide CPP/NPA/NDF officials. They are good at mobilizing people to support their political agenda.,Rational
00-128,Identified,Text,Reply,,03/10/22 22:35,00-128.png,1501929839208501251,"@BenjiCruise @Estrada21Karla E si leni ba, di ba nasa hanay niya naman corrupt ( binay), de lima ( drug protector) colmenares (npa).wag na lng magmalinis,dahil kakapula nuo,nakikita pabalik sa nanay nyo sinasabi nyong somusuportahan, mas masahol pa nanay nyo dahil nasa kabataan ang pag asa ng bayan.",Rational
00-129,Anonymous,Reply,,,03/11/22 12:20,00-129.png,1502137479218221059,@dzrhnews @xtian_mano Madami kasi NPA jan... tanong nyo kay Neri baka kilala nya...😏,Emotional
00-130,Anonymous,Text,Reply,,03/12/22 19:30,00-130.png,1502607981761871872,"@LakasNgTimog Unggoy na bolero; balasubas nung Congressman, ano aasahan mo sa gagong ito sa Senado, palaguin ulit ang namamatay ng NPA NDF sa bansa pag naka tsamba ang mokong na to Colmenares na ito.",Emotional
00-131,Identified,Reply,Text,,03/13/22 09:22,00-131.png,1502817326554517504,"@News5PH Kahit news5 alam nilang npa yang si colmenares , kunwari di nila alam",Rational
00-132,Anonymous,Reply,,,03/13/22 15:30,00-132.png,1502909987664035840,@ikadxplorer Colmenares is an NPA! So wala talaga? Gago lang ang maniniwala,Emotional
00-133,Anonymous,Reply,Text,,03/13/22 18:25,00-133.png,1502954003784613890,"@TrillanesSonny Kasama mo na nga sila Colmenares at Hontiveros naghahanap ka pa?! Matagal nang pinangalanan yang si Colmenares na NPA,.
 Kaya sa tingin nyo maniniwala ang mga tao na wala kayong katarantaduhan na ginagawa?! 
 Matulog ka lang at mangarap na lang pero ndi kna mananalo",Emotional
00-134,Identified,Text,Reply,,03/13/22 19:56,00-134.png,1502977017939206152,@ai_ceniza Bakit si NERI sabi ng kakampink! KASI NPA!,Rational
00-135,Anonymous,Reply,Text,,03/14/22 00:07,00-135.png,1503040028825776132,"@koalakates @manilabulletin Tanong mo sa ina mo ,kay Neri at Sharon. Huwag sa akin ! Wala akong panahon sa mga CPP sympathizers.",Emotional
00-136,Anonymous,Reply,Text,,03/14/22 04:51,00-136.png,1503111654141169669,@HunterXE47 @manilabulletin As if nman na di totoo na may alyansa sila Leni sa NPA at ibang kominista!!! Andyan si Colmenares di ba??? Eww…,Transactional
00-137,Identified,Reply,Text,,03/14/22 07:06,00-137.png,1503145497808175104,"@ColmenaresPH KKapal ng Mukha mo Neri NPA, daming pinatay ng grupo nyo, alam ng mga tao yan, Kya khit magmalinis ka, khit ilang beses Kang tumakbo, talo kp rin!!! Magsama sama kyo ni Riza 🤣",Emotional
00-138,Anonymous,Reply,Text,,03/14/22 13:32,00-138.png,1503242540400603136,"@smninews @lenirobredo The mere fact that Colmenares and Hotiveros in your Senate slate is proof that you have an alliance with the CPP/NPA/NDF! Have you forgotten, or you don't know, that Colmenares and Hontiverus are high officials of CPP/NPA/NDF legal fronts Bayan Muna and Akbayan, respectively?",Rational
00-139,Identified,Reply,Text,,03/14/22 14:30,00-139.png,1503257307802710019,@amigoManila hindi papayag si madam i kasama nyo nga lagi si colmenares at suportdao kayo ng kamatayan black anong ibig sabihin nyo yan diba mga suporters ng NPA YAN MGA LEADER PA NG NPA,Transactional
00-140,Anonymous,Reply,Text,,03/14/22 16:32,00-140.png,1503288003388575745,"@smninews @lenirobredo Kung ayaw mo ma red tag bitawan mo ang mga kandidato na may ka ugnayan sa CPP NPA NDF tulad ng Gabriela, Bayan Muna, AKBAYAN, at Kabataan partylist. Bitawan muna rin sa senate slate mo sina Risa Hontiveros at Neri Colmenares..ganun lang yun ka simple...",Transactional
00-141,Anonymous,Text,,,03/15/22 20:22,00-141.png,1503708217892765704,"Ayoko kay Neri Colmenares
 Ayoko kay Luke Espiritu
 Ayoko kay Chel Diokno
 Ayoko kay Risa Hontiveros
 Ayoko kay Leody de Guzman
 Ayoko kay Walden Bello
 Ayoko kay Leni/Kiko
 In short, ayoko sa CPP NPA NDF
 and their cohorts",Emotional
00-142,Media,Reply,Text,,03/16/22 05:56,00-142.png,1503852763406610437,"@soltaule @heyjaydreamerr @ColmenaresPH Dancing NPA, congrats Colmenares.",Emotional
00-143,Identified,Reply,Text,,03/17/22 21:24,00-143.png,1504448680472231937,"@xyz21110 @reyna_elena Ang panget kasi jan nagmamalinis. NPA supporter si leni, sasabihin niya hindi kahit dami ng proof lalo na yung senador niyang si Neri.",Rational
00-144,Anonymous,Reply,Text,,03/18/22 17:22,00-144.png,1504749969667887106,@smninews She is not being red tag kundi she is identified na kayo ang sumusuporta na cpp ndf npa diba colmenares isa kang senator slate ni fvp leni.,Rational
00-145,Anonymous,Reply,Text,,03/20/22 18:06,00-145.png,1505485991435714562,@ColmenaresPH hwag iboboto mga NPA tulad ni Colmenares!!,Transactional
00-146,Anonymous,Text,,,03/20/22 23:41,00-146.png,1505570257636835328,No to NPA supprters like you mr. colmenares! Itaga mo sa bato di ka mananalo!,Transactional
00-147,Anonymous,Reply,Text,,03/21/22 08:09,00-147.png,1505698043894579201,@SirRenzSaavedra @angelica_114 hahaha langya drama lang yun ipaglaban nyo mga NPA ikaw angelica wala kang alam sa buhay sa probinsya kung gaano pahirap yang mga tropa ni colmenares na NPA sa may mga lupain doon.. kaya di nanalo yang matanda na yan kshit umkyak pa ng dugo yan di mananalo yan,Emotional
00-148,Anonymous,Text,,,03/21/22 11:33,00-148.png,1505749529752223744,Nope. Never voting for anyone with ties to NPA. That's a deathwish for my brothers in the military. Colmenares can cry all he wants but there's a lot of blood on his hands. NO.,Emotional
00-149,Identified,Reply,Text,,03/22/22 01:15,00-149.png,1505956297069699078,@sarahelago NO TO NERI!!!! NPA is WAVING,Emotional
00-150,Anonymous,Reply,Text,,03/22/22 10:39,00-150.png,1506098106969980932,@TrillanesSonny The CPP and its sympathizers cannot be trusted. Neri Colmanares himself has refused to disavow the CPP-NPA armed movement up to now (not fake news -- check it out). Just sa NO to Neri Colmenares.,Transactional
00-151,Anonymous,Reply,Text,,03/22/22 10:47,00-151.png,1506100115810910208,@TrillanesSonny Never voting for Neri Colmenares. Never vote for someone who supported the killing of Filipino soldiers fighting for protection of Philippine security. CPP-NPA-NDF only exist for the destruction of country and Filipino values.,Transactional
00-152,Anonymous,Reply,,,03/22/22 10:49,00-152.png,1506100744167964673,@cnnphilippines The term red-tagging is their refuge. Fact is Leni-CPP-NPA is apparently real as the communist fronts personalities like Colmenares and others are on same stage with Leni and endorsing her candidacy.,Transactional
00-153,Anonymous,Reply,,,03/22/22 11:50,00-153.png,1506116046205304836,"I think, as a former AFP, Trillanes is against the collaboration of NPA and their party kaya sinipa s'ya in favor of Neri, the true-blooded NPA.
 
 #CaviteForBBMSA
  CAVITE GRAND RALLY",Transactional
00-154,Anonymous,Reply,Text,,03/22/22 12:09,00-154.png,1506120740349038599,"@Nyoxz2 @Iam_Baneng si neri may mga npa supporter, ikaw wala, 🤣🤣🤣🤣🤣",Emotional
00-155,Anonymous,Reply,Text,,03/22/22 12:49,00-155.png,1506130953130835969,"@BelloMaricelle @yanitokz Anong tingin mo Neri Colmenares. Last election ba binoto mo siya? Isa yan sa mga anti-govt. NPA yan. Mixed ang line-up ko. Yung otso diretso nila, ni isa walang nanalo last election. Ayaw niya lang madikit sa color yellow, kaya naging pink. Nyay!",Transactional
00-156,Anonymous,Reply,Text,,03/22/22 14:35,00-156.png,1506157550152335362,"@Nyoxz2 Si leni may pinkachu, Si neri may npa ikaw may magdalo naman, wag na iyak trililing.",Emotional
00-157,Anonymous,Reply,Text,,03/22/22 17:11,00-157.png,1506196762738200579,@143redangel At kami magsasakripisyo. Kaya pala dahil pamangkin ni colmenares na npa din.,Emotional
00-158,Anonymous,Reply,Text,,03/22/22 17:32,00-158.png,1506202265803112450,"@ellacolmenares @ColmenaresPH Mabuhay ang NPA nag aaway ung mga kakampink..😂😂
Neri pro npa vs trillanes ex sundalo..😂😂",Emotional
00-159,Anonymous,Reply,Text,,03/22/22 17:36,00-159.png,1506203036359700483,@TrillanesSonny Neri pro NPA vs trillanes the ex sundalo..nag aaway mga kakampinks..🍿🍿,Transactional
00-160,Identified,Reply,Text,,03/23/22 08:04,00-160.png,1506421647321882626,@MackinleyZamora Neri is on the side of the CPP everyone knows that...,Rational
00-161,Anonymous,Reply,Text,,03/23/22 19:53,00-161.png,1506600057415487490,@mharvzolivarez @lenirobredo @aikarobredo @jpgrobredo Maging leftist ka na lang kasi kasama si colmenares na isang cadre ng NPA..kung hindi mo pa alam ang ginagawa ng mga NPA mag research ka..ang daming human rights violation sa aming bayan..gusto lang ni angel locsin na bumalik ulit ang ABS CBN yun lang PERIOD.DENY NPA,Transactional
00-162,Anonymous,Reply,Text,,03/24/22 06:43,00-162.png,1506763581986988034,@jp20211985 @MaggieLagura @ChairAndyBau @ABSCBNNews @makilingmiracle @MannyPacquiao @lenirobredo @sherieanntorres Everytime lacson run 4 pres.. i voted him..but this time i go BBM to redeem their family name and make sure PUPPET LENLEN dont win.. i dont want another cory at the palace.. a goverment run by their adviser and leaning to NPA.. colmenares on senate slot and activist on her rally https://t.co/1JucmwSk2P,Transactional
00-163,Anonymous,Reply,Text,,03/24/22 11:51,00-163.png,1506840986647154696,@Ann128607 @JustMe80041125 @akoeto0078 @alexander08_KDD Hindi nga nadanas ng lolo at lola ko ung hirap at sinasabi nilang torture eh. Ung mga pasaway tulad ni Colmenares na isang NPA 🤣🤣🤣🤣,Rational
00-164,Identified,Reply,Text,,03/24/22 14:09,00-164.png,1506875816549834756,@Iamqwertyuiopa1 @ColmenaresPH NPA Ang Mga iyan bakit ninyo iboboto do colmenares... haha 🤣,Rational
