ID,"Account type
00-165,Anonymous,Text,,,03/25/22 15:52,00-165.png,1507264228474114054,"Neri Colmenares had tried 3x to impeach PNoy. Do you think he will not impeach Pres. Leni? Colmenares is a true blue L E F T , like NPA thinker. But he did not tried to impeach Digong because he thought Digong can be Left like him? Research more.",Rational
00-166,Anonymous,Reply,Text,,03/26/22 06:41,00-166.png,1507487848760582144,"@Rayo_delaVerdad @PinoyTayo01 @PhilstarNews Makabayan endorses InamongLeni- Kiki, and Colmenares joins their Senate slate ðŸ¤£ðŸ˜‚CPP NPA NDF, communist. Red tagging na ba ko?",Emotional
00-167,Anonymous,Reply,Text,,03/26/22 11:59,00-167.png,1507567806933479424,@brymac9168 gaga lahi kayo ng mga kumunista lalo na uncle mong si colmenares na isang npa😡😡😡,Emotional
00-168,Anonymous,Reply,Text,,03/27/22 00:39,00-168.png,1507759120098951169,"@brymac9168 Angel locsin wagas magsalita na kilatisin haha ang boba mo at hipokrita, eh yang iboboto mong si lugaw, uncle mong si colmenares at tropa mong makabayan block mga Cpp-npa-ndf! Halerrrr anong tawag sayo???? 🙄🙄🙄",Emotional
00-169,Anonymous,Reply,Text,,03/27/22 22:12,00-169.png,1508084667794132992,@ColmenaresPH Mop sayo bandila samin. No to NPA NERI 😜,Transactional
00-170,Anonymous,Text,Image,,03/30/22 16:58,00-170.png,1509092710019649537,"Naliligo ng lava ni Neri Colmenares, ang sindikato aktibista ng CPP-NPA-NDF. https://t.co/aANLjbpPJP",Emotional
00-171,Anonymous,Reply,Text,,03/30/22 17:42,00-171.png,1509103677432373253,@FkekzKeng Who is Angel? Aktibista ba sya? Di ba tiyuhin nya si Neri yung front ng CPP-NDF-NPA? Tapos yung sister nya yung nahuli sa Quezon province? Tama ba? Yan ba ang angel nyo?,Emotional
00-172,Identified,Reply,Text,,03/30/22 21:31,00-172.png,1509161278693994496,"@Heart1212001072 Good for you.
Go ahead vote for your candidate.

But it does not change the fact that your memapenk is endorsing CPP-NDF-NPA cadres like Neri Colmenares and Elmer Labog.
She is also endorsing CPP-NDF-NPA partylist groups such as Kabataan, ACT, BayanMuna, Anakpawis, & Gabriela.",Rational
00-173,Anonymous,Reply,Text,,04/01/22 08:18,00-173.png,1509686613114196002,"@Paps_Caloy Kalaban! Kaya nga po NPA for Leni. supported sya ng Bayan Muna, Anak Pawis etc. Kasama pa si Neri Colmenares na member ng NPA.",Rational
00-174,Anonymous,Reply,Text,,04/01/22 09:00,00-174.png,1509697232630550533,@Lexi4526162006 @roseap20 @marortoll Excuse me?!? Check your backyard first.. Baka ubg madumb bya ang nag supporter ng NPA. Check nga ung mga senator nya.. Colmenares Hello?!? Rings a bell to you?!,Emotional
00-175,Anonymous,Reply,Text,,04/01/22 11:55,00-175.png,1509741185010573313,@dzrhnews @ColmenaresPH Gumawa na naman ng kwento ang NPA na si Colmenares,Emotional
00-176,Anonymous,Reply,Text,,04/02/22 02:59,00-176.png,1509968830658801664,@ggsg18 @ChelDiokno NO TO COLMENARES. NO TO NPA. https://t.co/5Q2bAZme8P,Transactional
00-177,Anonymous,Text,,,04/03/22 01:15,00-177.png,1510304848062812165,Never to Neri Colmenares isa siyang npa terorista.,Rational
00-178,Identified,Reply,,,04/04/22 10:00,00-178.png,1510799479150374918,"Ka Leody is a CPP-NDF-NPA fielded candidate with senatoriables Neri Colmenares and Elmer Labog.
 He is against the continuity of NTF-ELCAC and support the armed struggle of the communist terrorist.",Transactional
00-179,Anonymous,Text,Reply,,04/07/22 08:42,00-179.png,1511867037450403840,@Vevenuusss @ColmenaresPH So dinalaw kayo ni colmenares na kadre ng NPA so masaya kau?,Emotional
00-180,Anonymous,Reply,Text,,04/08/22 00:04,00-180.png,1512099056914505729,@RethLawrence @sa4ubbm7 @bongbongmarcos @indaysara Haller BAKIT IPAPANALO SI NERI COLMENARES eh allie ng mga CPP NPA yan noh! Wag kami! Di yan mananalo itaga nyo sa...sa...ulo nyo yan! 😏😏😏😏,Emotional
00-181,Anonymous,Reply,Text,,04/08/22 07:24,00-181.png,1512209684966838273,"@CaroniaVeerustm @jetloggins @chinoichikawa @lem2373 @theadtan @ColmenaresPH Dont include Digong in this issue, because Digong is a wise person, lenlen on the otherhand is dumb, when she says she supports Colmenares that is an outright support for the NPA or maybe she is too dumb and did not know anything about Colmenares.",Rational
00-182,Anonymous,Text,Reply,,04/08/22 14:17,00-182.png,1512313780104929283,"@CaroniaVeerustm @Sheena91695537 @jetloggins @chinoichikawa @lem2373 @theadtan @ColmenaresPH Colmenares is either a CPP or NDF member. Sila ang mga nagrerekrut, nang-uuto, at nanggagamit sa mga NPA cadres. Sila ang mga UGAT. Sila ang dapat unang targetin ng militar.",Emotional
00-183,Identified,Text,Image,,04/10/22 15:26,00-183.png,1513055771902492675,"Kiko Pangilinan is running for VP. The VP is now running for President. And who are campaigning for them? CPP's Neri Colmenares and cohorts from KABAG (Kabataan, Anakpawis, Bayan Muna, ACT, Gabriela) tagged by Jose Ma Sison as CPP's alliance. 
 So who tagged who?
 -Antonio Parlade https://t.co/KtrWdJ84qV",Rational
00-184,Anonymous,Reply,Text,,04/12/22 02:53,00-184.png,1513591124455473153,@SunWild1818 May pa reflect2 kapang nalalaman NPA ka eh kahit satanas tinalo mo sa ka demonyo colmenares ehh umayos ka ha baka d ako makapag pigil di kang itlog mo kukuryentehin ko punyeta ka!😂,Emotional
00-185,Anonymous,Text,Reply,,04/12/22 13:51,00-185.png,1513756554671292419,@SunWild1818 Lol mo neri col ewan. Mahilig kasi kayo lumabag sa batas kaya bitter kayo sa martial kasi mga violators kayo kakampi ng NPA MGA SALOT SA LIPUNAN,Emotional
00-186,Anonymous,Reply,Text,,04/13/22 09:39,00-186.png,1514055657510432769,"@abeabeshaupsaup @jpg_donut @pauloro94768483 @ibanaginthecity Hahaha Ako pa ba? Of course no need mo na turuan. Pro NPA naman talaga si VP D kba na nood ng news sya mismo ang ng support,sinabi yan mismo ng balik pamahalaan. Colmenares, anakbayan,gabriela mga NPA yan. Sinabi nga ni Lacson my NPA support sa kanya. That's True! Kaya kulelat!ðŸ˜œ",Emotional
00-187,Identified,Reply,Text,,04/13/22 22:56,00-187.png,1514256114610839562,@ColmenaresPH no to CCP/NPA alam na enudoro si @ColmenaresPH Colmenares,Emotional
00-188,Anonymous,Text,Reply,Image (including GIF),04/14/22 07:40,00-188.png,1514388096485249025,@soltaule Sino ka naman po para magsabi kung sino ang dapat at di dapat tularan na mga abogado? Kung lawyer ka ikaw ang di dapat tularan! Support mo pa si Neri Colmenares na NPA supporter! 🤢🤮 https://t.co/prlRsiDe9N,Emotional
00-189,Anonymous,Text,Reply,,04/14/22 15:56,00-189.png,1514512983598280707,@ColmenaresPH Wala kang pag asa NPA colmenares.. red tagging ha? wag kang mag tago dyan.. di pwede senator na NPA sa gobyerno.,Emotional
00-190,Anonymous,Text,Reply,,04/15/22 05:13,00-190.png,1514713466879229954,"@prettybhie_ para anu , @sarahelago kayo ang nasa kanayonan, mga NPA/CPP TANGA KABA?? Utak mong polpol..zero VOTE for Sara elago and Nere Colmenares no to NPA/CPP",Emotional
00-191,Anonymous,Reply,Text,,04/15/22 13:04,00-191.png,1514831998862630912,"@GerryCacanindin Si trillanes npa din yan kunwari lang yan kaya ng magdalo eh…halata naman sinibpwersa na kayo kasama na NPA…colmenares, anakbayan, zarate lukuhin niyo ninuno niyo…!!!",Emotional
00-192,Identified,Text,,,04/16/22 10:54,00-192.png,1515161683345707010,"mrs robredo is really in alliance with the CPP-NDF-NPA.
 It is evident in the inclusion of Colmenares and Labog in the senatorial line up of mrs robredo.
 Hector is right to campaign against mrs robredo, to rid our nation with these vermin who made us suffer for more than 50 years.",Rational
00-193,Identified,Reply,Text,,04/18/22 07:19,00-193.png,1515832416878923784,"@ColmenaresPH Enudoro colmenares alam na, wala kang kadaladala talaga.. NO TO NPA /CPp",Transactional
00-194,Identified,Image,,,04/18/22 09:37,00-194.png,1515867013046235138,Naliligo ng lava ng sindikato aktibista CPP-NPA-NDF ni Neri Colmenares. https://t.co/2jXOYiImkT,Emotional
00-195,Identified,Image,,,04/18/22 22:16,00-195.png,1516058197693505538,"nasaan mga NPA/CPP nasan si Joma shame on you!nasaan si satur ocampo.. nasan si colmenares, nasan si zarate https://t.co/aTKui0WrDX",Emotional
00-196,Anonymous,Reply,Text,,04/22/22 17:21,00-196.png,1517433369457729536,"@ang_makata_00 @barrygutierrez3 @ntfelcac O ano wala ka nang masabi ano??! MAGKALAT KA PA NG FAKE NEWS! Yan ang tatak pinklawan/anti! Hahaha!
 
 Eh yung ina nyong lutang kelan idedenounce ang CPP-NPA-NDF?? LOL! 
 Ay naku, magagalit pala sila colmenares, risa't baguilat! LOL!",Emotional
00-197,Identified,Reply,Text,,04/24/22 01:40,00-197.png,1517921486660861953,"@onenewsph Obvious naman na NPAs are on their side. Jusme, sino bang partido mag eendorse kay Colmenares? 😂 Or Sino bang hindi na reresearch? 💙☝️",Rational
00-198,Identified,Reply,,,04/25/22 12:42,00-198.png,1518450412445069314,"@KimIndar If only the people knew that Angel aka Angelica Colmenares is the auntie of Neri Colmenares who is a CPP Party member, they would surely do not want to vote for a group endorsing CPP-NDF-NPA fielded candidates whose aim is to grab power from a legit government.",Transactional
00-199,Identified,Text,,,04/25/22 14:18,00-199.png,1518474599973146624,"If only the people knew that Angel aka Angelica Colmenares is the auntie of Neri Colmenares who is a CPP Party member, they would surely do not want to vote for a group endorsing CPP-NDF-NPA fielded candidates whose aim is to grab power from a legit government. #dandancastro",Transactional
00-200,Anonymous,Reply,Text,,04/25/22 15:03,00-200.png,1518485762932682752,"@RethLawrence @bongbongmarcos @indaysara hindi  ba yong sister ni Angel Locsin NPA daw, tapos uncle yata si Colmenares, obviously mag ka campaign sya ng bongga para kay Lugaw na supported din ng NPA at ni Joma Sison…
NO TO LENI ROBREDO !!!",Transactional
00-201,Identified,Reply,Text,,04/26/22 01:17,00-201.png,1518640405671149568,@ColmenaresPH kung hindi ka NPA panalo ka sana Colmenares,Emotional
00-202,Identified,Reply,Text,,04/27/22 20:42,00-202.png,1519295821694443520,@whitenargacuga @cnnphilippines @anjocalimario Colmenares sungay ng Npa...,Emotional
00-203,Anonymous,Text,,,04/28/22 02:06,00-203.png,1519377523041206272,"But colmenares was alighned with NPA according to Ka Eric former kadre. Gadon, Teodoro, Roque are better choice.",Rational
00-204,Anonymous,Reply,Text,,05/01/22 16:45,00-204.png,1520685903680737280,@reylanreylan Si Makabayan bloc Colmenares. Ang legal front ng NPA 🤣✌️,Emotional
00-205,Anonymous,Image,,,05/02/22 23:54,00-205.png,1521156123973328896,Wag rin naten hayaan maka upo isang NPA sa Senado kagaya ni Colmenares https://t.co/C3skHPC0eE,Transactional
00-206,Anonymous,Reply,Text,,05/03/22 14:56,00-206.png,1521383265701023744,"@SocietyTupig 61. Sagip -- Cong. Marcoleta's 
 175. Sambayanan -- Jeffrey ""ka Eric"" celiz's.. ELCAC surrenderee who exposed NPAs K.A.B.A.G partylist, Neri Colmenares, and Leni as their endorsed candidate.",Rational
00-207,Anonymous,Text,,,05/04/22 15:35,00-207.png,1521755307802005505,"they say INC indorsed thieves,but how about lenlen who supports NPA like colmenares",Rational
00-208,Anonymous,Reply,Text,,05/05/22 03:11,00-208.png,1521930628408791040,@Paps_Caloy Hahaha huli. May dugong NPA talaga si Colmenares.,Emotional
00-209,Identified,Reply,Text,,05/05/22 06:15,00-209.png,1521976713739382784,"@ColmenaresPH Mga ulol bait baitan lang kayo kapag election, Ikaw Neri never ka naging against sa mga Teroristang NPA, pero pag sa Gov't lahat ng naging Admin my critics ka! Something fishy ka talaga!!",Emotional
00-210,Anonymous,Text,Reply,,05/05/22 08:52,00-210.png,1522016354663952384,"@Edcaster Si Trillanes isang coup plotter. Gumawa ng Bikoy videos. Wala naman ginawang batas para sa bayan. 
 
 Si Neri kasamahan ng CPP-NPA. Kakampi ni JOMA. Kahit minsan di man lang kinondena ang pagpatay ng NPA sa mga sundalo ng Pilipinas.
 
 Kampi ka pala sa mga terrorista.",Rational
00-211,Anonymous,Reply,,,05/07/22 08:26,00-211.png,1522734488174067712,hindi ka cute...nakakatakot mga katulad mo... supporter ng NPA... no to colmenares... no to hontiveros...,Emotional
00-212,Anonymous,Reply,,,05/07/22 22:13,00-212.png,1522942770591432704,@ihateposh @COMELEC I really hope this is legit. Neri Colmenares and the usual noisy party list groups are supportive of CPP-NPA-NDF. They deserve to be kicked out!,Emotional
00-213,Anonymous,Text,,,05/07/22 22:25,00-213.png,1522945740867178501,"Maging mapagmatayag dahil siguradong mang gugulo yung KABAG dahil Disqualify na mga kampon ng NPA pati si Neri Colmenares. 

aabangan natin ang magiging Drama ni Angel Locsin 😂😂😂",Emotional
00-214,Anonymous,Text,,,05/08/22 00:18,00-214.png,1522974100360089600,Am i dreaming? KABAG CPP-NPA-NDF TERRORIST CRIMINAL legal fronts are all disqualified? Plus the traitor NERI CRIMINALRES?,Emotional
00-215,Anonymous,Reply,URL,,05/08/22 03:29,00-215.png,1523022111467401217,"ANGEL LOCSIN tito mo si NERI na disqualified dahil nakikipagsabwatan sa mga NPA. Happy?
 
 Yes we are!
 @143redangel https://t.co/hzclZkT3Tu",Emotional
00-216,Anonymous,Reply,Text,,05/08/22 12:52,00-216.png,1523163892414705665,@im_carissa26 Tama lang para walang NPA mga salot lalo na yang neri colminares na yan!,Emotional
00-217,Anonymous,Reply,Text,,05/08/22 15:26,00-217.png,1523202754583224320,@MissMarisRacal Wag kalimutan member ng CPP/NDF/NPA Colmenares...,Rational
00-218,Identified,Reply,Text,,05/09/22 05:43,00-218.png,1523418244874334208,"@ColmenaresPH I'm sure talo na kayo Neri with your kampon Dilawan and NPA communist, walang puwang Ang mga traydor sa bayan this election...",Rational
00-219,Identified,Reply,Text,,05/10/22 14:29,00-219.png,1523913204468162561,"@aternisizzy yung grandparents ko, NPA victims. Pinatay sa sarili nilang bahay dahil sa ayaw magbigay ng abuloy. 
 Sa loob ng 50 years ng NPA, ilan kaya ang tulad ng mga ninuno ko na pinatay ng walang habas ng mga kaalyado ni Leni? Buti si Colmenares buhay pa, ung lolo ko, wala na.",Rational
00-220,Anonymous,Reply,Text,,05/10/22 20:59,00-220.png,1524011158163709954,"@aternisizzy Iyakan na. Yan napapala nyo. Paniwala agad kayo kaso sa kung ano anong nasagap nyo.
 
 Hoy yung martial law victim.. yun yung mga namatay noong panahon ng martial law. Bakit ba. Namatay na ba si colmenares? Eh dakilang NPA yan! Komunista ang hyop na yan.",Emotional
00-221,Anonymous,Reply,Text,,05/11/22 11:37,00-221.png,1524232158797123584,"@Finnrytter1997 @rowena_guanzon Alam mo sa rural areas Red na Red na yang si Neri ,, kaya madaming naniniwala NPA - Leni , Isa pa Hindi pinansin Ang Rural areas during campaign , puro lang urban ,, Sana Yong H2H naka tuon sa rural Hindi Kilala Ang mga Vloggers , AM/FM radio lang DJ /anchors pro BBM pa nganga na",Rational
00-222,Anonymous,Reply,Text,,05/12/22 11:33,00-222.png,1524593610032750592,"@gmanews Kung alam mo lang Colmenares maraming gustong pumatay sayo, dahil sa mga pinagagawa mo at mga taohan mong NPA sa mga probinsya, inaabangan ka nalang",Emotional
00-223,Anonymous,Reply,Text,,05/12/22 17:49,00-223.png,1524688118992891904,@AiraSarmiento14 Doc me baliw o hahahhaha abnormal laba bawal monggoloid sa senado bawal si colmenares dun NPA. Aso,Emotional
00-224,Anonymous,Reply,Text,,05/13/22 08:02,00-224.png,1524902971104174080,@soltaule @nuplphilippines @BayanMuna MASIPAG NA NPA RECRUITER DIN YAN SI NERI,Emotional
00-225,Anonymous,Reply,Text,,05/13/22 08:08,00-225.png,1524904390741528577,"@MissMarisRacal NPA RECRUITER, KILALA YAN DITO SA PROBINSYA NAMIN! KAYA TALO YANG NERI MO!",Emotional
00-226,Anonymous,Reply,Text,,05/13/22 11:13,00-226.png,1524950930080223232,"@cnnphilippines @jltjavier Sabi ko na eh, CPP NPA NDF Ang mga nagrarally the mere presence ColmenÃ res and Labog says it all.",Rational
00-227,Anonymous,Text,,,05/13/22 12:43,00-227.png,1524973696594890754,"Here comes the NPA colmenares, Another salot sa pinas~",Emotional
00-228,Identified,Reply,Text,,05/13/22 13:39,00-228.png,1524987730416979968,@smninews @Sheena_torn Pinamumunuan ng tyuhin ni Angel locsin na si Neri Talunan Colmenares ang protesta ng mga NPA at Komunista. Dapat pag papaluin sa ulo yun mga raliyistang yan.,Emotional
00-229,Anonymous,Reply,Text,,05/13/22 15:27,00-229.png,1525014959666925568,@benign0 Anjan na naman ang mga prente ng cpp/npa/ndf like elago &amp; colmenares. Sige magpagamit kayong mga estudyante.,Emotional
00-230,Anonymous,Reply,Text,,05/14/22 23:50,00-230.png,1525503951340118016,@goddessathena67 Si Colmenares kasapi ng NPA yan,Rational
00-231,Anonymous,Reply,Text,,05/15/22 23:16,00-231.png,1525857600947879938,@simazhuge @dezhionlee1 @yuweet09 @beeeeerlin @gmanews @dzbb Ayaw kumapi sa NPa?? Lol senatorial slate nuya si Colmenares?? Wala ka talagang brain cells.. immature ka siguro nung pinanganak ka,Emotional
00-232,Anonymous,Reply,Text,,05/17/22 19:27,00-232.png,1526524829515632643,"@AriqueEddz @TimOntolan Pag traidor sa una, traidor sa huli. Nagkukubli ka pang mabuting tao sa pagkawang-gawa yon pala may malalim pang Pagaaklas. Isa kang NPA at habang buhay ka ng ganyang. Lokohin mo Tito mo Neri Colminares, iisang NPA kayo. Tama na ang pagbabalat kayo.",Emotional
00-233,Anonymous,URL,,,05/21/22 02:53,00-233.png,1527724196037414912,"Former CPP-NPA Cader, siniwalat ang koneksyon ni Neri Colmenares at ng MAKABAYAN BLOC sa NPA!!
 
 https://t.co/IojZlBFY3S",Rational
00-234,Identified,Reply,Text,,05/26/22 07:21,00-234.png,1529603485620391937,"@syltrltgtr @crabby_625 Ilan lang sa mga fronts ng CPP/NDF/NPA na kaalyado ni Leni partylist groups: BAYAN, KMU, KMP, GABRIELA, LFS, ACT, Akbayan. Dahil sa 1987 constitution, nakawala si Joma Sison at naging legal mga yan. Kasama sa lineup nyo sina Risa Hontiveros at Neri Colmenares di ba?",Rational
00-235,Anonymous,Reply,Text,,06/08/22 14:38,00-235.png,1534424517388300288,"@Viethmier1 Well the only name familiar to me who filed a case in Hawaii were Etta Rosales and Neri Colmenares, and you wonder why they were incarcerated during martial law together with Joma and benigno. Most of the listed names were all associated with the NPA during martial law.",Rational
00-236,Identified,Reply,Text,,06/13/22 23:30,00-236.png,1536370477744066560,@ColmenaresPH you are done colmenares hahaha NPA ka talaga,Emotional
00-237,Anonymous,Reply,Text,,06/14/22 23:06,00-237.png,1536726787837009920,@News5PH Taenna mga to. Lahat na lang. Yna mo Colmenares! Npa kang hinayupak ka!,Emotional
00-238,Anonymous,Text,,,06/16/22 02:40,00-238.png,1537142988509327361,Neri colmenares ikaw ang dapat mag sorry dahil noon Marcos regime na jail ka dahil sa paki pag sanib mo sa NPA na hanggang ngayon kayo ang salot ng lipunan. Human rights kayo ang no 1 violators. Kawawa mga kabataan na brain wash ninyo,Emotional
00-239,Anonymous,Text,,,06/16/22 14:39,00-239.png,1537323975482949632,"Totoo naman biktima si Neri ng ML.
 
 NPA kase sya dati.",Rational
00-240,Anonymous,Reply,Text,,06/16/22 21:27,00-240.png,1537426765689548800,"@Aldgy13 Ito talagang bugok na Colmenares, NPA kasi to, may masabi lang ok na.",Emotional
00-241,Identified,URL,,,06/17/22 07:52,00-241.png,1537583854667542529,ATTY NERI COLMENARES exposed by his member as terrorist group CPP-NPA-NDF RECRUITERs leader. Member was promised scholarship education and was tasked to recruit more young students to be members of this terrorist group. https://t.co/YCTkAQyRIN via @YouTube,Rational
00-242,Media,Reply,Text,,06/19/22 05:21,00-242.png,1538270622098280449,@ColmenaresPH Your e next in line Colmenares. You are an NPA commander,Transactional
00-243,Anonymous,Reply,Text,,06/20/22 12:57,00-243.png,1538747807502327813,"@nimfaravelo @dzbb @senkokopimentel Renato Reyes - in-charge sa pagwewelga.
 Neri colminares - distributor ng information and communication in charge sa mga leader ng CCP-NPA-NDF sa ibat ibang panig ng bansa 
 Koko Pimentel - point of communication ng mga Dilawan at US oligarchs na nag-fifinance ng sabotahe sa bansa",Rational
00-244,Anonymous,Reply,,,02/10/22 07:34,00-244.png,1491556119285690368,Wag iboto si Neri Colmenares ng Bayan Muna Alam nyo mga Tuta ni JOMA Sison #UnbotheredQueenToniG,Rational
00-245,Anonymous,Reply,Text,,02/14/22 07:47,00-245.png,1493009015403646977,@habibi_tinatina Zero vote to CTG CPPNPANDF CADRE Neri Colmenares.,Emotional
00-246,Anonymous,Reply,Text,,02/01/22 19:24,00-246.png,1488473296169365504,@faithtmercx SO AS THE COMMUNIST TERRORISTS LIKE NERI COLMENARES AND THE MAKABAYAN BLOC WHO ARE JOINING LUTANG. #BastaInggitKakampwet 😂,Emotional
00-247,Anonymous,Reply,,,02/13/22 18:53,00-247.png,1492814168931516418,"@evesileca @inquirerdotnet @JEMendozaINQ I dont think so, with Leni siding with communist terrorists like Makabayan, Gabriella and Neri Colmenares, she will have trust issues on loyalty to the Phil. Government. https://t.co/08AuGbRHlC",Transactional
00-248,Anonymous,Reply,Text,,02/23/22 20:32,00-248.png,1496462964538634243,"@Baesil1998 @AlliyahKeziah @boynextfloor1 @nikkidottxt Bago ka makipag debate, basahin mo muna life story ni Joma Sison, kasama na mga kampon niya tulad ni Teddy Casino, Neri Colmenares, Makabayan bloc, Gabreila.",Rational
00-249,Anonymous,Image,,,03/03/22 17:02,00-249.png,1499309307132735491,"That's ok Neri Colmenares if you can't attend, you're always present on the street. You're over exposed, you are constantly shouting ""Overthrow the Duterte regime!"" , ""Marcos thief!"" ,""Joma Sison for President!"" what else do you need? Give me a favor shout this ""Let Leni Read!""ðŸ˜… https://t.co/q84c0yS2Ui",Emotional
